"Station Name","VANCOUVER INTL A"
"2017-06-27","2017","06","27","","20.0","","12.4","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","19","","33",""
"2017-06-28","2017","06","28","","20.1","","12.8","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","18","","35",""
"2017-06-29","2017","06","29","","21.6","","12.2","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-06-30","2017","06","30","","24.1","","13.1","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-01","2017","07","01","","21.5","","13.2","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","11","","46",""
"2017-07-02","2017","07","02","","23.9","","12.8","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","12","","33",""
"2017-07-03","2017","07","03","","19.9","","14.1","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","28","","35",""
"2017-07-04","2017","07","04","","20.8","","12.2","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-05","2017","07","05","","24.1","","12.1","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-06","2017","07","06","","24.4","","13.8","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-07","2017","07","07","","22.6","","14.2","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","13","","50",""
"2017-07-08","2017","07","08","","22.9","","11.8","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-09","2017","07","09","","24.0","","15.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","28","","39",""
"2017-07-10","2017","07","10","","20.8","","15.6","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","29","","46",""
"2017-07-11","2017","07","11","","21.9","","12.2","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","20","","41",""
"2017-07-12","2017","07","12","","23.6","","13.3","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","10","","32",""
"2017-07-13","2017","07","13","","22.9","","14.9","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-14","2017","07","14","","22.7","","12.6","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","19","","41",""
"2017-07-15","2017","07","15","","23.9","","13.3","","18.6","","0.0","","0.6","","0.0","T","0.0","","0.0","T","","","28","","43",""
"2017-07-16","2017","07","16","","20.5","","15.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","22","","37",""
"2017-07-17","2017","07","17","","22.7","","10.4","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","28","","35",""
"2017-07-18","2017","07","18","","22.8","","12.7","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","20","","32",""
"2017-07-19","2017","07","19","","23.9","","13.7","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","10","","41",""
"2017-07-20","2017","07","20","","23.6","","15.6","","19.6","","0.0","","1.6","","0.2","","0.0","","0.2","","","","16","","35",""
"2017-07-21","2017","07","21","","20.3","","14.2","","17.3","","0.7","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"2017-07-22","2017","07","22","","21.9","","15.4","","18.7","","0.0","","0.7","","1.4","","0.0","","1.4","","","","","","<31",""
"2017-07-23","2017","07","23","","22.3","","15.6","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","29","","44",""
"2017-07-24","2017","07","24","","22.1","","15.7","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","29","","39",""
"2017-07-25","2017","07","25","","23.8","","15.2","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","31","","32",""
"2017-07-26","2017","07","26","","25.4","","13.6","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-07-27","2017","07","27","","23.4","","13.4","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","12","","41",""
"2017-07-28","2017","07","28","","22.5","","11.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","T","21","","33",""
"2017-07-29","2017","07","29","","25.7","","12.8","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","T","10","","39",""
"2017-07-30","2017","07","30","","24.1","","14.9","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","T","20","","35",""
"2017-07-31","2017","07","31","","23.8","","13.6","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","30","","33",""
"2017-08-01","2017","08","01","","22.5","","17.2","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","29","","37",""
"2017-08-02","2017","08","02","","22.5","","17.2","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","30","","41",""
"2017-08-03","2017","08","03","","24.1","","16.9","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","30","","35",""
"2017-08-04","2017","08","04","","21.5","","15.1","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","31","","32",""
"2017-08-05","2017","08","05","","23.9","","15.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-06","2017","08","06","","23.6","","13.1","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-07","2017","08","07","","23.1","","14.3","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-08","2017","08","08","","23.7","","15.0","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-09","2017","08","09","","24.4","","14.9","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-10","2017","08","10","","26.1","","15.9","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-11","2017","08","11","","24.8","","15.4","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-12","2017","08","12","","21.6","","14.0","","17.8","","0.2","","0.0","","0.2","","0.0","","0.2","","","","15","","44",""
"2017-08-13","2017","08","13","","20.6","","15.1","","17.9","","0.1","","0.0","","4.8","","0.0","","4.8","","","","","","<31",""
"2017-08-14","2017","08","14","","20.1","","13.4","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-15","2017","08","15","","21.5","","13.2","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-16","2017","08","16","","23.7","","13.6","","18.7","","0.0","","0.7","","0.0","T","0.0","","0.0","T","","","12","","32",""
"2017-08-17","2017","08","17","","23.9","","13.9","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","","","20","","33",""
"2017-08-18","2017","08","18","","23.3","","13.6","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","13","","35",""
"2017-08-19","2017","08","19","","20.4","","13.9","","17.2","","0.8","","0.0","","0.0","","0.0","","0.0","","","","29","","48",""
"2017-08-20","2017","08","20","","22.1","","13.4","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","19","","33",""
"2017-08-21","2017","08","21","","22.1","","12.6","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-22","2017","08","22","","28.3","","13.8","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","20","","35",""
"2017-08-23","2017","08","23","","24.5","","14.8","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","","","11","","41",""
"2017-08-24","2017","08","24","","21.4","","13.3","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","26","","43",""
"2017-08-25","2017","08","25","","21.2","","12.3","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","22","","32",""
"2017-08-26","2017","08","26","","23.6","","10.9","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-08-27","2017","08","27","","24.5","","13.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","","","29","","33",""
"2017-08-28","2017","08","28","","24.3","","15.4","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","29","","33",""
"2017-08-29","2017","08","29","","29.5","","15.4","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","13","","37",""
"2017-08-30","2017","08","30","","22.7","","15.3","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","10","","39",""
"2017-08-31","2017","08","31","","22.1","","12.8","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-01","2017","09","01","","23.2","","13.2","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-02","2017","09","02","","26.3","","12.4","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-03","2017","09","03","","26.0","","16.1","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-04","2017","09","04","","25.7","","15.4","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","","","30","","33",""
"2017-09-05","2017","09","05","","26.4","","17.8","","22.1","","0.0","","4.1","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-06","2017","09","06","","26.6","","17.7","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-07","2017","09","07","","22.9","","16.1","","19.5","","0.0","","1.5","","0.0","T","0.0","","0.0","T","","","29","","35",""
"2017-09-08","2017","09","08","","19.6","","16.6","","18.1","","0.0","","0.1","","3.4","","0.0","","3.4","","","","","","<31",""
"2017-09-09","2017","09","09","","17.1","","13.1","","15.1","","2.9","","0.0","","5.4","","0.0","","5.4","","","","11","","32",""
"2017-09-10","2017","09","10","","20.8","","12.2","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","10","","33",""
"2017-09-11","2017","09","11","","23.4","","12.2","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-12","2017","09","12","","19.2","","15.6","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","29","","41",""
"2017-09-13","2017","09","13","","18.8","","11.9","","15.4","","2.6","","0.0","","0.0","T","0.0","","0.0","T","","","29","","48",""
"2017-09-14","2017","09","14","","19.7","","8.7","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","29","","39",""
"2017-09-15","2017","09","15","","21.1","","7.6","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-16","2017","09","16","","21.5","","10.8","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-17","2017","09","17","","16.3","","11.2","","13.8","","4.2","","0.0","","2.4","","0.0","","2.4","","","","12","","57",""
"2017-09-18","2017","09","18","","17.2","","9.6","","13.4","","4.6","","0.0","","2.5","","0.0","","2.5","","","","9","","37",""
"2017-09-19","2017","09","19","","14.8","","9.6","","12.2","","5.8","","0.0","","5.2","","0.0","","5.2","","","","7","","33",""
"2017-09-20","2017","09","20","","15.2","","8.4","","11.8","","6.2","","0.0","","1.2","","0.0","","1.2","","","","27","","39",""
"2017-09-21","2017","09","21","","16.1","","8.9","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-22","2017","09","22","","17.2","","6.8","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-23","2017","09","23","","18.6","","10.1","","14.4","","3.6","","0.0","","0.0","T","0.0","","0.0","T","","","20","","32",""
"2017-09-24","2017","09","24","","18.7","","9.4","","14.1","","3.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-25","2017","09","25","","17.8","","11.7","","14.8","","3.2","","0.0","","1.4","","0.0","","1.4","","","","","","<31",""
"2017-09-26","2017","09","26","","19.0","","10.5","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2017-09-27","2017","09","27","","19.0","","8.8","","13.9","","4.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-28","2017","09","28","","22.0","","10.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-09-29","2017","09","29","","18.0","","11.7","","14.9","","3.1","","0.0","","3.6","","0.0","","3.6","","","","12","","39",""
"2017-09-30","2017","09","30","","15.4","","10.3","","12.9","","5.1","","0.0","","4.3","","0.0","","4.3","","","","","","<31",""
"2017-10-01","2017","10","01","","15.6","","7.4","","11.5","","6.5","","0.0","","0.0","T","0.0","","0.0","T","","","28","","37",""
"2017-10-02","2017","10","02","","16.2","","6.5","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","29","","33",""
"2017-10-03","2017","10","03","","16.8","","4.1","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-10-04","2017","10","04","","16.0","","4.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-10-05","2017","10","05","","16.6","","5.1","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-10-06","2017","10","06","","15.0","","6.0","","10.5","","7.5","","0.0","","1.2","","0.0","","1.2","","","","28","","57",""
"2017-10-07","2017","10","07","","15.2","","9.8","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","28","","61",""
"2017-10-08","2017","10","08","","14.2","","3.9","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","28","","39",""
"2017-10-09","2017","10","09","","15.2","","5.5","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-10-10","2017","10","10","","12.3","","6.5","","9.4","","8.6","","0.0","","3.1","","0.0","","3.1","","","","28","","39",""
"2017-10-11","2017","10","11","","13.4","","6.6","","10.0","","8.0","","0.0","","2.2","","0.0","","2.2","","","","","","<31",""
"2017-10-12","2017","10","12","","9.6","","6.1","","7.9","","10.1","","0.0","","31.4","","0.0","","31.4","","","","6","","35",""
"2017-10-13","2017","10","13","","11.4","","4.6","","8.0","","10.0","","0.0","","1.0","","0.0","","1.0","","","","29","","41",""
"2017-10-14","2017","10","14","","10.4","","5.2","","7.8","","10.2","","0.0","","0.2","","0.0","","0.2","","","","4","","37",""
"2017-10-15","2017","10","15","","13.6","","8.7","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-10-16","2017","10","16","","11.9","","10.2","","11.1","","6.9","","0.0","","8.2","","0.0","","8.2","","","","10","","33",""
"2017-10-17","2017","10","17","","14.1","","8.4","","11.3","","6.7","","0.0","","2.2","","0.0","","2.2","","","","27","","65",""
"2017-10-18","2017","10","18","","12.5","","7.7","","10.1","","7.9","","0.0","","33.4","","0.0","","33.4","","","","17","","50",""
"2017-10-19","2017","10","19","","12.2","","9.1","","10.7","","7.3","","0.0","","10.0","","0.0","","10.0","","","","14","","39",""
"2017-10-20","2017","10","20","","12.6","","6.2","","9.4","","8.6","","0.0","","9.4","","0.0","","9.4","","","","19","","39",""
"2017-10-21","2017","10","21","","9.6","","7.0","","8.3","","9.7","","0.0","","8.2","","0.0","","8.2","","","","6","","44",""
"2017-10-22","2017","10","22","","16.1","","8.2","","12.2","","5.8","","0.0","","3.8","","0.0","","3.8","","","","18","","41",""
"2017-10-23","2017","10","23","","14.5","","6.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-10-24","2017","10","24","","13.2","","5.6","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-10-25","2017","10","25","","","M","6.9","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2017-10-26","2017","10","26","","12.6","","7.4","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","30","","37",""
"2017-10-27","2017","10","27","","13.1","","4.4","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-10-28","2017","10","28","","14.0","","4.2","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-10-29","2017","10","29","","13.6","","3.8","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-10-30","2017","10","30","","13.2","","0.6","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-10-31","2017","10","31","","10.5","","1.2","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-11-01","2017","11","01","","12.2","","2.4","","7.3","","10.7","","0.0","","0.0","T","0.0","","0.0","T","","","27","","39",""
"2017-11-02","2017","11","02","","8.8","","2.4","","5.6","","12.4","","0.0","","20.8","","0.0","","20.8","","","","12","","46",""
"2017-11-03","2017","11","03","","4.3","","-1.3","","1.5","","16.5","","0.0","","0.4","","0.0","","0.4","","","","9","","37",""
"2017-11-04","2017","11","04","","2.1","","-2.1","","0.0","","18.0","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"2017-11-05","2017","11","05","","6.7","","-0.4","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-11-06","2017","11","06","","6.5","","-4.3","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-11-07","2017","11","07","","","M","-0.6","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"2017-11-08","2017","11","08","","","M","2.0","E","","M","","M","","M","0.0","T","0.0","","0.0","T","","","","","<31",""
"2017-11-09","2017","11","09","","9.4","","6.0","","7.7","","10.3","","0.0","","3.6","","0.0","","3.6","","","","23","","35",""
"2017-11-10","2017","11","10","","10.0","E","7.1","E","8.6","E","9.4","E","0.0","E","","M","","M","2.2","E","","","","M","","M"
"2017-11-11","2017","11","11","","9.2","","5.7","","7.5","","10.5","","0.0","","7.2","","0.0","","7.2","","","","11","","35",""
"2017-11-12","2017","11","12","","9.5","","8.1","","8.8","","9.2","","0.0","","14.0","","0.0","","14.0","","","","9","","35",""
"2017-11-13","2017","11","13","","10.9","","8.1","","9.5","","8.5","","0.0","","8.2","","0.0","","8.2","","","","12","","69",""
"2017-11-14","2017","11","14","","10.3","","7.0","","8.7","","9.3","","0.0","","5.2","","0.0","","5.2","","","","12","","61",""
"2017-11-15","2017","11","15","","10.8","","6.7","","8.8","","9.2","","0.0","","12.4","","0.0","","12.4","","","","13","","69",""
"2017-11-16","2017","11","16","","8.4","","4.3","","6.4","","11.6","","0.0","","5.0","","0.0","","5.0","","","","16","","37",""
"2017-11-17","2017","11","17","","8.1","","3.9","","6.0","","12.0","","0.0","","0.6","","0.0","","0.6","","","","27","","37",""
"2017-11-18","2017","11","18","","9.7","","6.1","","7.9","","10.1","","0.0","","4.0","","0.0","","4.0","","","","16","","32",""
"2017-11-19","2017","11","19","","7.8","","5.6","","6.7","","11.3","","0.0","","28.0","","0.0","","28.0","","","","12","","59",""
"2017-11-20","2017","11","20","","8.9","","3.8","","6.4","","11.6","","0.0","","4.4","","0.0","","4.4","","","","6","","35",""
"2017-11-21","2017","11","21","","12.0","","3.3","","7.7","","10.3","","0.0","","24.2","","0.0","","24.2","","","","","","<31",""
"2017-11-22","2017","11","22","","16.1","","11.3","","13.7","","4.3","","0.0","","16.6","","0.0","","16.6","","","","14","","46",""
"2017-11-23","2017","11","23","","14.2","","8.9","","11.6","","6.4","","0.0","","0.8","","0.0","","0.8","","","","18","","41",""
"2017-11-24","2017","11","24","","9.6","","7.6","","8.6","","9.4","","0.0","","1.6","","0.0","","1.6","","","","13","","44",""
"2017-11-25","2017","11","25","","11.1","","7.7","","9.4","","8.6","","0.0","","1.4","","0.0","","1.4","","","","2","","41",""
"2017-11-26","2017","11","26","","13.1","","5.3","","9.2","","8.8","","0.0","","9.8","","0.0","","9.8","","","","25","","70",""
"2017-11-27","2017","11","27","","9.4","","2.7","","6.1","","11.9","","0.0","","0.4","","0.0","","0.4","","","","12","","37",""
"2017-11-28","2017","11","28","","8.5","","3.2","","5.9","","12.1","","0.0","","12.6","","0.0","","12.6","","","","13","","46",""
"2017-11-29","2017","11","29","","7.8","","1.7","","4.8","","13.2","","0.0","","3.2","","0.0","","3.2","","","","10","","33",""
"2017-11-30","2017","11","30","","7.7","","5.8","","6.8","","11.2","","0.0","","10.4","","0.0","","10.4","","","","11","","43",""
"2017-12-01","2017","12","01","","7.5","","3.9","","5.7","","12.3","","0.0","","17.2","","0.0","","17.2","","","","13","","41",""
"2017-12-02","2017","12","02","","6.8","","3.7","","5.3","","12.7","","0.0","","5.2","","0.0","","5.2","","","","7","","35",""
"2017-12-03","2017","12","03","","6.0","","1.1","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","31","","33",""
"2017-12-04","2017","12","04","","5.8","","1.1","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-05","2017","12","05","","6.3","","-1.2","","2.6","","15.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-06","2017","12","06","","5.8","","-1.5","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-07","2017","12","07","","4.2","","1.5","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-08","2017","12","08","","3.5","","0.2","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-09","2017","12","09","","4.5","","-0.8","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-10","2017","12","10","","7.7","","0.5","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-11","2017","12","11","","8.9","","-1.3","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-12","2017","12","12","","7.6","","1.9","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"2017-12-13","2017","12","13","","7.9","","0.8","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-14","2017","12","14","","6.5","","-0.5","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-15","2017","12","15","","6.9","","1.4","","4.2","","13.8","","0.0","","0.8","","0.0","","0.8","","","","28","","43",""
"2017-12-16","2017","12","16","","6.5","","1.6","","4.1","","13.9","","0.0","","5.8","","0.0","","5.8","","","","","","<31",""
"2017-12-17","2017","12","17","","7.4","","4.6","","6.0","","12.0","","0.0","","40.6","","0.0","","40.6","","","","","","<31",""
"2017-12-18","2017","12","18","","7.3","","5.0","","6.2","","11.8","","0.0","","3.0","","0.0","","3.0","","","","28","","54",""
"2017-12-19","2017","12","19","","5.4","","0.1","","2.8","","15.2","","0.0","","42.6","","1.0","","44.2","","3","","29","","43",""
"2017-12-20","2017","12","20","","5.0","","-1.7","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"2017-12-21","2017","12","21","","2.3","","-2.7","","-0.2","","18.2","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"2017-12-22","2017","12","22","","5.5","","-2.6","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-23","2017","12","23","","2.8","","-5.8","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-24","2017","12","24","","0.9","","-4.9","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-25","2017","12","25","","1.0","","-1.5","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"2017-12-26","2017","12","26","","0.7","","-1.4","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"2017-12-27","2017","12","27","","1.9","","-1.9","","0.0","","18.0","","0.0","","3.0","","0.2","","3.2","","","","","","<31",""
"2017-12-28","2017","12","28","","5.7","","1.1","","3.4","","14.6","","0.0","","20.8","","0.0","","20.8","","0","T","7","","37",""
"2017-12-29","2017","12","29","","4.7","","0.9","","2.8","","15.2","","0.0","","27.6","","0.0","T","27.6","","","","29","","44",""
"2017-12-30","2017","12","30","","4.3","","-1.8","","1.3","","16.7","","0.0","","2.2","","0.0","","2.2","","","","28","","46",""
"2017-12-31","2017","12","31","","3.8","","-3.9","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","","","32","","32",""
